id,bilissel_performans_skoru
4951,7.6869864
4952,5.698365
4953,5.958744
4954,4.797669
4955,5.187632
4956,6.555767
4957,7.6700363
4958,7.121805
4959,3.3130457
4960,5.7375426
4961,2.8031275
4962,7.5804586
4963,5.9510727
4964,5.235217
4965,7.2418246
4966,7.351496
4967,7.4682546
4968,2.5668392
4969,6.293466
4970,7.173742
4971,5.1067505
4972,4.834292
4973,1.1735348
4974,3.204587
4975,8.285505
4976,3.2567375
4977,8.298434
4978,5.88203
4979,2.971928
4980,5.9497423
4981,6.0481043
4982,6.7460895
4983,3.8489017
4984,8.010435
4985,5.348683
4986,7.4614806
4987,3.80455
4988,3.2210245
4989,6.7393746
4990,8.210679
4991,6.2114897
4992,5.3262963
4993,8.339749
4994,6.452477
4995,6.708598
4996,7.4866138
4997,4.555405
4998,6.095408
4999,7.073124
5000,5.0309863
5001,3.5631266
5002,5.136301
5003,5.352714
5004,6.0305076
5005,6.630759
5006,4.6567044
5007,8.101481
5008,3.6163187
5009,6.5549316
5010,4.4612865
5011,7.09062
5012,8.050519
5013,3.467307
5014,4.55297
5015,6.0744967
5016,6.7086806
5017,4.7462187
5018,6.268726
5019,8.114359
5020,7.4435854
5021,8.662884
5022,5.708547
5023,5.018624
5024,6.8158693
5025,3.760156
5026,7.3006887
5027,5.765698
5028,5.259848
5029,4.7950535
5030,3.7886393
5031,7.2062016
5032,8.815044
5033,6.509094
5034,8.918745
5035,3.375298
5036,5.5564356
5037,7.3675466
5038,9.905925
5039,6.333008
5040,5.8171306
5041,4.7263565
5042,7.639167
5043,8.372162
5044,5.402672
5045,6.231873
5046,4.059003
5047,4.157877
5048,4.8150473
5049,9.027364
5050,4.2147694
5051,4.230107
5052,4.8819065
5053,7.4706674
5054,3.3452501
5055,1.6817062
5056,7.7308874
5057,5.68975
5058,5.6686378
5059,4.736166
5060,5.5827794
5061,6.4623694
5062,7.2026925
5063,2.228507
5064,9.083037
5065,7.821072
5066,5.6708302
5067,6.26994
5068,9.0273905
5069,4.141288
5070,8.589978
5071,7.620618
5072,7.044567
5073,7.7580094
5074,5.1654606
5075,4.7984324
5076,6.145566
5077,4.0496564
5078,6.4595704
5079,4.1764355
5080,7.4690228
5081,7.6259284
5082,4.188998
5083,6.823398
5084,4.2348833
5085,2.4510121
5086,5.712475
5087,3.6643891
5088,7.949492
5089,5.846255
5090,6.108392
5091,5.9389853
5092,3.728813
5093,8.305498
5094,4.9684086
5095,5.032487
5096,0.57776135
5097,4.676615
5098,5.5363216
5099,8.66219
5100,4.91344
5101,6.321411
5102,7.51752
5103,5.6832147
5104,9.178151
5105,2.274251
5106,6.2304454
5107,5.6405373
5108,4.752778
5109,5.341222
5110,6.6461816
5111,4.9138966
5112,6.823129
5113,6.005519
5114,4.235335
5115,1.5201962
5116,9.178089
5117,6.2250266
5118,4.6390615
5119,4.0861588
5120,6.4255767
5121,5.8580174
5122,7.4151306
5123,8.088734
5124,6.9922757
5125,4.061459
5126,4.3271637
5127,5.7268085
5128,5.768794
5129,7.8220806
5130,6.57089
5131,8.855377
5132,4.3057847
5133,7.639423
5134,4.3084826
5135,2.9618447
5136,7.433334
5137,6.314811
5138,9.346617
5139,6.18823
5140,4.82072
5141,-0.61061376
5142,5.639884
5143,4.225644
5144,4.7412763
5145,6.8921375
5146,5.184988
5147,4.9855113
5148,5.7091293
5149,3.4715843
5150,5.279869
5151,6.917141
5152,8.727933
5153,7.2434464
5154,5.8784957
5155,5.527451
5156,4.8261147
5157,6.7508206
5158,4.1980534
5159,5.229644
5160,3.7898993
5161,4.010759
5162,7.9527116
5163,4.4193335
5164,7.6905622
5165,8.077214
5166,7.419749
5167,3.260437
5168,9.798912
5169,0.7794055
5170,6.1847024
5171,5.3804445
5172,5.779817
5173,5.3252993
5174,5.554858
5175,4.83716
5176,9.007279
5177,8.780179
5178,8.053967
5179,1.0249225
5180,5.6472425
5181,1.1663918
5182,6.492919
5183,6.4656954
5184,7.1462264
5185,5.323061
5186,5.1484923
5187,6.060037
5188,4.9644904
5189,2.7658942
5190,6.1008396
5191,5.948759
5192,6.2947845
5193,7.440996
5194,5.6389017
5195,3.4193044
5196,4.404749
5197,4.2896113
5198,4.3570986
5199,5.349405
5200,5.503398
5201,6.0750494
5202,7.361733
5203,3.092238
5204,5.304304
5205,9.263314
5206,2.903569
5207,6.8591557
5208,4.479939
5209,3.6544693
5210,7.1562524
5211,4.957178
5212,7.4206157
5213,4.2536035
5214,6.8262186
5215,9.238429
5216,8.393986
5217,3.0960486
5218,7.082249
5219,6.169522
5220,5.840243
5221,6.4863925
5222,2.8195274
5223,6.042071
5224,7.434172
5225,7.052829
5226,3.695438
5227,4.897127
5228,6.879332
5229,6.3621364
5230,5.9380293
5231,5.9829493
5232,6.7193923
5233,4.1178265
5234,3.5567052
5235,7.812853
5236,5.1944995
5237,7.2010803
5238,7.0570726
5239,6.6432743
5240,4.826354
5241,7.47755
5242,8.677647
5243,3.60554
5244,5.8037696
5245,5.0999475
5246,8.516335
5247,7.7746835
5248,4.570821
5249,8.762163
5250,6.9063215
5251,6.5453486
5252,6.1518917
5253,7.0195985
5254,3.4018357
5255,5.5654755
5256,7.589714
5257,3.2305152
5258,7.2940564
5259,4.1793118
5260,4.31849
5261,7.9042053
5262,4.149232
5263,6.374726
5264,6.5006695
5265,7.431746
5266,6.1756268
5267,6.877543
5268,6.311912
5269,6.105664
5270,10.332728
5271,6.377282
5272,6.959453
5273,4.8249564
5274,4.907695
5275,2.9716284
5276,5.427424
5277,5.8538575
5278,7.562376
5279,7.6133327
5280,4.6051726
5281,5.8096232
5282,8.00017
5283,2.512701
5284,4.813251
5285,6.1333485
5286,9.190532
5287,8.286505
5288,5.8036246
5289,5.993875
5290,6.2990327
5291,5.204814
5292,7.201905
5293,5.523335
5294,5.442024
5295,5.2994003
5296,5.498754
5297,5.6010594
5298,6.1063676
5299,9.210643
5300,2.3322635
5301,7.612065
5302,4.2766876
5303,2.852991
5304,3.6963372
5305,7.936552
5306,4.2065406
5307,1.8914063
5308,8.020985
5309,6.299605
5310,5.307022
5311,6.6402183
5312,6.8157277
5313,1.9741405
5314,6.875218
5315,5.1598134
5316,5.643419
5317,3.8382177
5318,5.418111
5319,3.9432776
5320,8.382956
5321,3.374919
5322,6.4135246
5323,4.8855968
5324,6.5262976
5325,5.3627734
5326,6.561699
5327,6.4358993
5328,5.547977
5329,7.347871
5330,1.6244731
5331,7.883084
5332,2.11091
5333,4.32347
5334,4.7605014
5335,3.2049458
5336,5.9006057
5337,4.6007733
5338,6.812636
5339,6.3801765
5340,7.450658
5341,7.7393527
5342,2.718757
5343,7.6708713
5344,5.5572734
5345,5.70925
5346,4.966492
5347,3.5581605
5348,6.322337
5349,6.35905
5350,3.758781
5351,3.8583775
5352,6.4155188
5353,7.034005
5354,6.3313456
5355,5.659679
5356,5.011941
5357,2.5643167
5358,9.094406
5359,6.571809
5360,6.965297
5361,6.3129625
5362,7.504399
5363,6.995145
5364,8.876544
5365,1.0443739
5366,7.0039716
5367,6.176393
5368,5.3372555
5369,1.7627331
5370,7.887492
5371,8.187802
5372,8.321478
5373,1.8989838
5374,4.902649
5375,6.377098
5376,8.055699
5377,4.2466846
5378,6.437567
5379,6.9943852
5380,5.5164194
5381,5.3876476
5382,5.4894896
5383,6.7412977
5384,4.5795603
5385,7.57299
5386,4.3467116
5387,8.171796
5388,4.160175
5389,7.644248
5390,7.3271494
5391,7.7692413
5392,6.0243964
5393,8.95446
5394,6.2394295
5395,8.929458
5396,3.4582567
5397,1.3929206
5398,6.7882786
5399,4.2375784
5400,3.720798
5401,6.437566
5402,8.138423
5403,3.1087346
5404,4.298541
5405,7.9212503
5406,6.582591
5407,5.8100066
5408,5.5974917
5409,6.726425
5410,3.6302507
5411,9.932022
5412,4.0359883
5413,7.3008533
5414,8.293316
5415,6.3720093
5416,6.770614
5417,7.8419495
5418,4.259723
5419,5.1994944
5420,7.574186
5421,6.4588184
5422,4.2138486
5423,5.1967545
5424,4.969728
5425,4.1133966
5426,5.517672
5427,2.7660584
5428,5.781578
5429,8.903467
5430,2.313685
5431,5.786245
5432,9.054368
5433,3.0567813
5434,6.273817
5435,6.85043
5436,4.1829906
5437,4.704461
5438,4.1985745
5439,6.0361958
5440,4.1716266
5441,9.179689
5442,7.746708
5443,7.5203032
5444,8.318591
5445,5.7974405
5446,8.422226
5447,4.1606374
5448,7.2576513
5449,6.9083815
5450,3.457318
5451,6.7439647
5452,10.059044
5453,4.0668397
5454,4.60853
5455,3.386332
5456,4.1781244
5457,5.1073704
5458,6.941694
5459,5.4309163
5460,4.376082
5461,4.58614
5462,7.0504
5463,6.3628993
5464,6.720494
5465,5.684077
5466,5.0531497
5467,2.579576
5468,4.4703255
5469,6.4142275
5470,2.928571
5471,8.814542
5472,3.275517
5473,7.7419977
5474,5.8025775
5475,4.994833
5476,6.337136
5477,7.6796207
5478,5.5069203
5479,3.439685
5480,5.2372046
5481,8.832474
5482,6.7120404
5483,4.438182
5484,7.0516753
5485,7.3148937
5486,6.0086546
5487,7.5121527
5488,4.4448595
5489,5.446493
5490,2.2683363
5491,8.659522
5492,2.5349443
5493,3.5114443
5494,8.001619
5495,4.4227767
5496,4.4821434
5497,8.340761
5498,6.912652
5499,7.2767053
5500,4.580306
5501,6.7034206
5502,4.1982055
5503,7.4345956
5504,4.1050243
5505,7.167136
5506,5.37316
5507,6.202573
5508,6.2012334
5509,4.316287
5510,8.776835
5511,7.326416
5512,7.122584
5513,8.785904
5514,5.636675
5515,8.433636
5516,4.6636405
5517,6.7369337
5518,4.279335
5519,8.499404
5520,4.0496626
5521,7.7956023
5522,4.0411325
5523,6.867398
5524,3.0244193
5525,5.906465
5526,6.4127975
5527,6.251585
5528,6.332867
5529,6.911807
5530,4.059507
5531,6.257115
5532,5.448588
5533,6.6066084
5534,6.438138
5535,7.477201
5536,8.7794075
5537,6.7067327
5538,3.5088696
5539,4.109934
5540,2.6131144
5541,4.871876
5542,4.997629
5543,6.9675107
5544,5.71464
5545,7.671923
5546,4.012317
5547,6.052383
5548,5.313763
5549,8.015162
5550,5.5099955
5551,6.136766
5552,8.317267
5553,3.5594158
5554,6.224764
5555,9.3491
5556,5.825445
5557,6.401053
5558,4.0823708
5559,5.4085417
5560,4.181508
5561,4.3553042
5562,4.695782
5563,6.49598
5564,5.6129646
5565,4.477049
5566,5.8277717
5567,3.536779
5568,8.274899
5569,7.3830767
5570,3.4261904
5571,4.0948606
5572,5.769873
5573,6.024032
5574,2.8321373
5575,9.827933
5576,6.555624
5577,1.589027
5578,6.0077147
5579,9.368036
5580,6.169468
5581,5.833727
5582,7.1916437
5583,8.377318
5584,8.317483
5585,5.6774015
5586,4.5713544
5587,2.7579584
5588,10.117019
5589,7.0843306
5590,6.77016
5591,4.6902413
5592,3.770054
5593,5.5482197
5594,6.6967196
5595,5.575928
5596,3.874308
5597,7.788648
5598,8.5646
5599,5.841521
5600,4.786528
5601,4.92693
5602,3.5080502
5603,5.0874844
5604,5.0025215
5605,7.2827673
5606,4.876199
5607,3.4629319
5608,8.551592
5609,4.2692842
5610,7.3289433
5611,5.0409627
5612,6.7612267
5613,6.0334697
5614,3.5185142
5615,5.6717453
5616,7.094005
5617,3.9408467
5618,4.1440763
5619,7.316706
5620,7.928116
5621,4.2726645
5622,6.8060946
5623,2.7432625
5624,4.5383654
5625,5.536682
5626,6.5455284
5627,3.461602
5628,7.6715484
5629,7.701929
5630,5.535018
5631,2.945349
5632,5.301762
5633,5.9962034
5634,7.12516
5635,5.526945
5636,7.1278434
5637,9.550061
5638,7.248187
5639,5.5717244
5640,3.7259955
5641,4.489814
5642,7.776941
5643,4.637131
5644,6.1221237
5645,1.262615
5646,3.4535906
5647,5.031051
5648,5.246283
5649,2.7053933
5650,5.83907
5651,3.2588627
5652,2.0270958
5653,6.5644803
5654,7.2301116
5655,6.2208576
5656,8.591004
5657,1.2933115
5658,1.8615116
5659,5.3939533
5660,7.9261985
5661,3.7878861
5662,7.880655
5663,5.954984
5664,5.984463
5665,6.7392626
5666,1.1395409
5667,6.948841
5668,1.9662651
5669,9.025237
5670,4.3455667
5671,7.6988916
5672,5.6204834
5673,6.5285583
5674,3.56222
5675,6.436775
5676,7.254656
5677,6.5660577
5678,7.131489
5679,8.977952
5680,7.041943
5681,3.6472628
5682,2.0469499
5683,8.3487015
5684,7.415465
5685,5.4627185
5686,7.833697
5687,4.32336
5688,6.3990016
5689,6.237566
5690,6.723194
5691,6.700427
5692,8.085209
5693,7.1917577
5694,6.437108
5695,4.4525847
5696,6.8203216
5697,3.4928353
5698,7.190651
5699,4.5812626
5700,7.0056415
5701,1.8523046
5702,5.234939
5703,4.669658
5704,5.5106974
5705,6.068636
5706,2.4026592
5707,7.1372385
5708,8.271587
5709,6.698186
5710,7.4618573
5711,6.159231
5712,8.457648
5713,6.7339067
5714,6.4431386
5715,6.6518726
5716,1.3242066
5717,6.2590227
5718,2.652721
5719,6.3641753
5720,5.350935
5721,4.1058855
5722,8.359188
5723,5.074179
5724,4.4068074
5725,8.495355
5726,5.186001
5727,7.6680017
5728,5.125983
5729,6.530326
5730,2.6204207
5731,4.4519515
5732,6.8520055
5733,6.873695
5734,8.023019
5735,4.8763194
5736,6.799575
5737,5.61602
5738,5.0455866
5739,4.413628
5740,7.349465
5741,2.9048605
5742,9.461743
5743,5.633596
5744,5.084723
5745,6.9229026
5746,6.3923182
5747,3.3863206
5748,6.7984595
5749,5.1849375
5750,6.228524
5751,5.3803215
5752,2.7517297
5753,7.602854
5754,6.1696568
5755,6.7922873
5756,1.2779131
5757,4.448607
5758,6.823227
5759,9.339191
5760,5.1264343
5761,6.172835
5762,3.59279
5763,3.411104
5764,6.7509837
5765,6.7856007
5766,4.3383
5767,8.048947
5768,3.016146
5769,6.880592
5770,0.07037608
5771,4.9692383
5772,7.8693476
5773,4.923975
5774,6.3709617
5775,5.331352
5776,2.827264
5777,6.0482445
5778,4.602417
5779,7.8488226
5780,5.655071
5781,6.240365
5782,2.3722327
5783,2.667181
5784,4.6550193
5785,3.573821
5786,7.7680326
5787,7.555201
5788,7.767016
5789,6.1714134
5790,8.203109
5791,4.187364
5792,5.713682
5793,7.1222506
5794,3.6188214
5795,9.102129
5796,5.947102
5797,9.599271
5798,8.748155
5799,3.9429822
5800,6.8108463
5801,5.309209
5802,6.0906324
5803,8.260014
5804,4.5266066
5805,7.892395
5806,5.8716345
5807,9.50975
5808,7.3718376
5809,5.7292657
5810,7.174124
5811,5.728663
5812,6.430978
5813,9.1205635
5814,5.224024
5815,4.9428844
5816,6.551961
5817,7.1970196
5818,6.02852
5819,7.7941284
5820,7.76492
5821,9.206678
5822,5.725859
5823,6.694626
5824,7.3770647
5825,7.6202025
5826,9.324428
5827,4.7481503
5828,8.432282
5829,5.418116
5830,3.2059145
5831,5.4269056
5832,4.124145
5833,4.5029397
5834,6.0435777
5835,3.175025
5836,4.5844555
5837,6.3437476
5838,6.525233
5839,8.0558195
5840,5.2193227
5841,4.8826094
5842,7.3358536
5843,8.593766
5844,8.550986
5845,9.215251
5846,3.2102833
5847,4.789115
5848,7.4186325
5849,6.111284
5850,4.791584
5851,5.689125
5852,5.7775335
5853,6.74035
5854,7.0059357
5855,4.1457734
5856,7.2739854
5857,6.5047483
5858,8.86025
5859,8.318561
5860,6.6484056
5861,5.5857806
5862,5.027252
5863,5.5615816
5864,9.006459
5865,6.3600492
5866,2.5680153
5867,3.490675
5868,3.478574
5869,6.2919345
5870,2.0800815
5871,5.573587
5872,5.5675693
5873,7.236058
5874,7.1880236
5875,6.67357
5876,3.7419572
5877,6.092589
5878,5.9151254
5879,3.5069864
5880,6.430701
5881,5.3013353
5882,2.5177572
5883,4.6532135
5884,7.130006
5885,4.285545
5886,5.5421987
5887,7.6132793
5888,9.117923
5889,5.978633
5890,6.971708
5891,5.561302
5892,6.6601872
5893,8.669042
5894,5.6861277
5895,7.599711
5896,6.0633435
5897,3.6971529
5898,7.224836
5899,5.692371
5900,6.6121397
5901,5.682229
5902,4.1222296
5903,6.7179585
5904,8.714737
5905,6.9687963
5906,1.1467563
5907,5.422585
5908,6.755201
5909,4.2206826
5910,2.4612927
5911,6.2163353
5912,5.7008924
5913,6.654887
5914,4.285043
5915,7.3403735
5916,7.481494
5917,8.600921
5918,6.484739
5919,3.9898136
5920,7.5550632
5921,6.2872205
5922,5.8152165
5923,5.0833282
5924,9.868528
5925,8.671165
5926,6.237248
5927,7.5412273
5928,4.162989
5929,6.4300203
5930,6.588875
5931,7.339709
5932,7.8992567
5933,4.7810564
5934,7.803139
5935,3.8813007
5936,5.433761
5937,7.124921
5938,5.0377207
5939,6.642766
5940,7.8815613
5941,7.261587
5942,4.0156846
5943,6.1015277
5944,7.3081994
5945,8.668792
5946,9.583767
5947,4.7764187
5948,5.148981
5949,4.584095
5950,-0.24251232
5951,6.094836
5952,4.092099
5953,4.9105635
5954,7.6751556
5955,7.5228815
5956,8.606345
5957,7.9417067
5958,5.8097405
5959,5.674716
5960,4.833002
5961,8.125569
5962,4.895646
5963,3.8995552
5964,4.356143
5965,5.894522
5966,6.5369515
5967,8.557892
5968,2.9783914
5969,4.9645004
5970,5.0044484
5971,5.2572565
5972,8.788097
5973,6.542575
5974,5.666195
5975,7.974289
5976,7.433032
5977,9.004518
5978,6.48696
5979,9.577298
5980,4.891027
5981,7.210192
5982,6.577612
5983,7.63607
5984,6.622469
5985,7.525352
5986,6.846434
5987,4.70457
5988,5.674318
5989,4.5980797
5990,5.980449
5991,9.131089
5992,5.495819
5993,7.583784
5994,4.204403
5995,3.0906446
5996,5.5103817
5997,5.8570633
5998,5.9382267
5999,5.458906
6000,6.020027
6001,7.5557165
6002,5.652192
6003,4.51831
6004,5.0738854
6005,5.7440896
6006,8.960576
6007,8.718226
6008,9.403066
6009,5.163742
6010,7.2278757
6011,6.0956426
6012,1.1576159
6013,4.127395
6014,5.748678
6015,6.244009
6016,8.237013
6017,5.6243362
6018,8.5696335
6019,8.149596
6020,4.040924
6021,9.02841
6022,6.8827443
6023,4.0084176
6024,4.646453
6025,6.267955
6026,8.372618
6027,8.592602
6028,3.7664914
6029,7.727326
6030,6.3016706
6031,7.453389
6032,10.027833
6033,7.0128336
6034,5.1335278
6035,6.2387815
6036,8.829455
6037,7.762383
6038,6.2617245
6039,8.445235
6040,3.770835
6041,6.837863
6042,7.362193
6043,9.086124
6044,7.946683
6045,6.3361998
6046,6.430937
6047,1.3363483
6048,3.7248137
6049,6.9243937
6050,8.144443
6051,4.1298203
6052,4.9918127
6053,2.9667559
6054,7.714857
6055,4.8778563
6056,4.241348
6057,5.23444
6058,8.681681
6059,4.7883697
6060,1.4593267
6061,7.374247
6062,7.6594977
6063,6.1964912
6064,6.0071907
6065,5.005651
6066,6.9836693
6067,3.944543
6068,6.7499466
6069,2.1987906
6070,3.8390825
6071,6.1108727
6072,5.2720084
6073,4.314844
6074,5.8293095
6075,3.281098
6076,5.9999437
6077,4.8185062
6078,6.4349837
6079,3.5721781
6080,3.759847
6081,8.411452
6082,3.7514086
6083,6.4264765
6084,6.4321737
6085,5.416998
6086,7.845752
6087,5.5642796
6088,4.628169
6089,5.8998847
6090,5.5389395
6091,5.0809364
6092,6.6943583
6093,5.966335
6094,7.3938074
6095,6.729349
6096,7.8010793
6097,4.0714455
6098,7.589985
6099,8.121838
6100,4.760206
6101,6.3464985
6102,5.6788964
6103,3.9521043
6104,7.2894454
6105,7.9371114
6106,6.8379116
6107,6.9244165
6108,5.4899197
6109,9.12171
6110,2.779121
6111,5.905605
6112,4.9627867
6113,6.235477
6114,5.225001
6115,7.2275705
6116,5.233746
6117,8.311099
6118,7.8565855
6119,4.94391
6120,4.2196636
6121,8.686386
6122,3.7227116
6123,3.2401602
6124,6.867301
6125,9.593296
6126,8.480571
6127,8.437798
6128,4.5775976
6129,3.5749664
6130,4.929024
6131,6.5494943
6132,5.193476
6133,6.0064635
6134,7.67389
6135,2.9767466
6136,4.1026664
6137,4.4079237
6138,4.389715
6139,4.951968
6140,6.201501
6141,4.474742
6142,5.7847357
6143,7.6927323
6144,5.6719937
6145,5.124199
6146,6.7038264
6147,6.4084535
6148,7.53238
6149,4.731257
6150,7.9707804
6151,2.9216926
6152,7.057726
6153,5.6221714
6154,6.0953336
6155,9.1420355
6156,2.9209738
6157,6.1593757
6158,5.274064
6159,6.4421253
6160,4.913629
6161,5.506306
6162,7.380195
6163,6.3396792
6164,5.33505
6165,3.7127306
6166,6.4504013
6167,7.076871
6168,5.9897127
6169,3.761967
6170,6.168697
6171,4.3338513
6172,4.5055566
6173,5.550036
6174,3.525494
6175,5.7218885
6176,7.5876875
6177,6.8161545
6178,7.803922
6179,9.056334
6180,7.4839983
6181,3.0320206
6182,5.167473
6183,2.2852316
6184,4.3918757
6185,3.9646347
6186,7.692601
6187,4.5310464
6188,4.3994184
6189,9.704832
6190,6.9464965
6191,6.393005
6192,5.8547297
6193,6.8380938
6194,7.32533
6195,2.0282311
6196,5.00415
6197,4.7833667
6198,4.7138705
6199,7.5262094
6200,7.6877136
6201,5.548579
6202,3.843037
6203,4.3563223
6204,3.251013
6205,7.6370096
6206,7.2597613
6207,4.0866394
6208,8.054298
6209,4.3812795
6210,4.919872
6211,4.5954776
6212,6.231771
6213,7.0198836
6214,5.6483693
6215,4.28228
6216,7.624812
6217,8.712657
